participante_id;jogo_id;gols_a;gols_b
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;bed268f0-cf7e-405c-a096-7cf8a582c7e2;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;72b48638-ef0f-4645-92c8-51ec6218ed9a;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;1;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;46507557-7c9f-4c02-a1a1-6e23f971e923;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;3e2e3c77-f016-493b-bf16-07e31fe91466;4;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;790cc44b-d80a-4fa0-9dff-60a47c367dcc;4;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;8d6f9e88-4f45-4613-bed8-1104fed67e81;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;38e77705-c9dd-4340-b07b-1a602079c785;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;7029238d-800f-474c-a1a1-6e39f6426826;2;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;e7c8da36-b6ff-47fa-9904-06af82e7ade4;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;35f389be-886f-421b-a0da-6244a230cfc3;5;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;9976821a-b7c4-45e4-90e1-4718a8ea498d;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;bc757dba-eae9-449c-8986-3a7423db361b;3;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;720ea640-677c-40ea-b0f0-2349c14f43e9;1;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;221524df-de81-4c62-b5fc-07692a7a6701;2;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;7401aacf-a513-4899-add1-9020af17c085;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;b89d061b-211b-468d-8df1-00be0ad11e3b;1;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;23c37287-e2a9-46bd-8462-d93e552f7f02;2;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;2;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;48233635-63c8-4c8e-9e24-f5fea034d578;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;4
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;b4c8645f-7fda-4983-9b85-79c70621e255;5;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;577621d7-41f9-42e9-bc72-7cd5eb642329;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;2;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;1;2
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;4fbf144a-faa9-4928-aa94-424246daf5c2;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;ffa9e78d-d28b-4f50-8147-10d459414ece;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;e234852c-1749-439a-81a0-9714c2de6884;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;617b2750-c295-4c2c-8947-16e4dfe3e4c3;3;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;1af918bd-ec32-4802-bad5-4f631af54133;2;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;84295db2-1e91-48de-9c8c-da77f961b366;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;b16dc9f2-3dd6-4477-950f-33306996710f;0;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;417bb761-fee7-4064-91c1-c0ac7f067f27;1;4
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;c5b846f6-0e5f-488f-8db9-903cf600effb;4;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;05922653-dbb1-4d88-9481-81d45a2a89d4;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;99412f67-a0f5-4a96-a16c-8d79249bbfef;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;fc1a59d4-4b43-412c-a8cf-df27888531b1;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;9fa9c061-bbc6-494a-a0b1-3b04e740478e;0;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;75669d9e-deb8-4a01-8f82-efcafd8e3cad;3;0
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;214de929-fd81-4d39-9c4a-8833663e4fe1;1;1
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;0aa2ebcd-70de-412a-9441-b8b8075500f9;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
1e7180f3-fd68-4801-873d-cbf2d3ab2e99;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;2
6daeb202-4a98-42f0-8838-54d5388e22e1;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;51f0ff44-15d4-4669-a082-050405194406;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;e5044fff-3542-4b24-9331-b3c3bd84692d;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;f0e9ba93-8a74-429c-be82-31adef64970b;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;2c237b79-380c-4474-b377-275e67b9c3a4;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;ed124ab7-1f57-4c61-ae5b-85f327355a54;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;bed268f0-cf7e-405c-a096-7cf8a582c7e2;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;72b48638-ef0f-4645-92c8-51ec6218ed9a;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;3
6daeb202-4a98-42f0-8838-54d5388e22e1;46507557-7c9f-4c02-a1a1-6e23f971e923;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;3e2e3c77-f016-493b-bf16-07e31fe91466;4;0
6daeb202-4a98-42f0-8838-54d5388e22e1;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;790cc44b-d80a-4fa0-9dff-60a47c367dcc;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;d15617ab-21a0-4233-b0c7-d81e9c4fe168;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;38e77705-c9dd-4340-b07b-1a602079c785;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;7029238d-800f-474c-a1a1-6e39f6426826;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;e7c8da36-b6ff-47fa-9904-06af82e7ade4;1;0
6daeb202-4a98-42f0-8838-54d5388e22e1;35f389be-886f-421b-a0da-6244a230cfc3;4;0
6daeb202-4a98-42f0-8838-54d5388e22e1;9976821a-b7c4-45e4-90e1-4718a8ea498d;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;bc757dba-eae9-449c-8986-3a7423db361b;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;720ea640-677c-40ea-b0f0-2349c14f43e9;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;221524df-de81-4c62-b5fc-07692a7a6701;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;7401aacf-a513-4899-add1-9020af17c085;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;b89d061b-211b-468d-8df1-00be0ad11e3b;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;23c37287-e2a9-46bd-8462-d93e552f7f02;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;48233635-63c8-4c8e-9e24-f5fea034d578;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;3
6daeb202-4a98-42f0-8838-54d5388e22e1;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;b4c8645f-7fda-4983-9b85-79c70621e255;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;fbafc025-bbef-4e8f-8c24-3168b7c94609;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;577621d7-41f9-42e9-bc72-7cd5eb642329;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;2e780d25-f1f5-4e6b-bed3-a2c17e245885;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;3;1
6daeb202-4a98-42f0-8838-54d5388e22e1;4fbf144a-faa9-4928-aa94-424246daf5c2;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;4;0
6daeb202-4a98-42f0-8838-54d5388e22e1;ffa9e78d-d28b-4f50-8147-10d459414ece;1;1
6daeb202-4a98-42f0-8838-54d5388e22e1;e234852c-1749-439a-81a0-9714c2de6884;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;617b2750-c295-4c2c-8947-16e4dfe3e4c3;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;1af918bd-ec32-4802-bad5-4f631af54133;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;84295db2-1e91-48de-9c8c-da77f961b366;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;b16dc9f2-3dd6-4477-950f-33306996710f;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;417bb761-fee7-4064-91c1-c0ac7f067f27;0;4
6daeb202-4a98-42f0-8838-54d5388e22e1;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;c5b846f6-0e5f-488f-8db9-903cf600effb;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;05922653-dbb1-4d88-9481-81d45a2a89d4;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;99412f67-a0f5-4a96-a16c-8d79249bbfef;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;fc1a59d4-4b43-412c-a8cf-df27888531b1;3;0
6daeb202-4a98-42f0-8838-54d5388e22e1;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;2
6daeb202-4a98-42f0-8838-54d5388e22e1;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;2;1
6daeb202-4a98-42f0-8838-54d5388e22e1;75669d9e-deb8-4a01-8f82-efcafd8e3cad;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;214de929-fd81-4d39-9c4a-8833663e4fe1;2;0
6daeb202-4a98-42f0-8838-54d5388e22e1;0aa2ebcd-70de-412a-9441-b8b8075500f9;0;2
6daeb202-4a98-42f0-8838-54d5388e22e1;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
6daeb202-4a98-42f0-8838-54d5388e22e1;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;51f0ff44-15d4-4669-a082-050405194406;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;e5044fff-3542-4b24-9331-b3c3bd84692d;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;f0e9ba93-8a74-429c-be82-31adef64970b;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;2c237b79-380c-4474-b377-275e67b9c3a4;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;3
a889109f-ba86-4284-b14e-cd44a15ff890;ed124ab7-1f57-4c61-ae5b-85f327355a54;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;bed268f0-cf7e-405c-a096-7cf8a582c7e2;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;72b48638-ef0f-4645-92c8-51ec6218ed9a;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;46507557-7c9f-4c02-a1a1-6e23f971e923;1;3
a889109f-ba86-4284-b14e-cd44a15ff890;3e2e3c77-f016-493b-bf16-07e31fe91466;4;0
a889109f-ba86-4284-b14e-cd44a15ff890;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;790cc44b-d80a-4fa0-9dff-60a47c367dcc;3;0
a889109f-ba86-4284-b14e-cd44a15ff890;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;38e77705-c9dd-4340-b07b-1a602079c785;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;7029238d-800f-474c-a1a1-6e39f6426826;0;0
a889109f-ba86-4284-b14e-cd44a15ff890;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;35f389be-886f-421b-a0da-6244a230cfc3;3;0
a889109f-ba86-4284-b14e-cd44a15ff890;9976821a-b7c4-45e4-90e1-4718a8ea498d;2;2
a889109f-ba86-4284-b14e-cd44a15ff890;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;bc757dba-eae9-449c-8986-3a7423db361b;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;4a6a222f-45d8-46dc-a479-9e2862c5ec04;0;1
a889109f-ba86-4284-b14e-cd44a15ff890;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;720ea640-677c-40ea-b0f0-2349c14f43e9;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;221524df-de81-4c62-b5fc-07692a7a6701;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;7401aacf-a513-4899-add1-9020af17c085;3;2
a889109f-ba86-4284-b14e-cd44a15ff890;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;15ccd2e2-ff62-44af-9cdc-4ba734802b4c;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;b89d061b-211b-468d-8df1-00be0ad11e3b;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;cc216780-5af6-48e5-ba90-40b2b5095f6f;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;23c37287-e2a9-46bd-8462-d93e552f7f02;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;d1baa0fe-6f5b-4c77-ab18-cf3879a35202;3;1
a889109f-ba86-4284-b14e-cd44a15ff890;48233635-63c8-4c8e-9e24-f5fea034d578;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;a0ed30bf-d2ba-4f20-b3ff-9235725a2828;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;dbe94e5e-1ac1-483b-b3e3-b1837bd07b69;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;b4c8645f-7fda-4983-9b85-79c70621e255;4;0
a889109f-ba86-4284-b14e-cd44a15ff890;fbafc025-bbef-4e8f-8c24-3168b7c94609;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;577621d7-41f9-42e9-bc72-7cd5eb642329;3;1
a889109f-ba86-4284-b14e-cd44a15ff890;2e780d25-f1f5-4e6b-bed3-a2c17e245885;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;c9bb33fd-91e7-4fba-b13a-32c8f574bac9;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;4ed786d2-f903-4cfc-8bad-0b1c03757811;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;ec8fa0cd-da44-4bb1-8124-94c0f54837cf;2;1
a889109f-ba86-4284-b14e-cd44a15ff890;4fbf144a-faa9-4928-aa94-424246daf5c2;1;3
a889109f-ba86-4284-b14e-cd44a15ff890;aefa3302-baf2-4aa1-84f3-c1b37212b1fd;3;0
a889109f-ba86-4284-b14e-cd44a15ff890;ffa9e78d-d28b-4f50-8147-10d459414ece;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;e234852c-1749-439a-81a0-9714c2de6884;1;3
a889109f-ba86-4284-b14e-cd44a15ff890;617b2750-c295-4c2c-8947-16e4dfe3e4c3;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;1af918bd-ec32-4802-bad5-4f631af54133;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;84295db2-1e91-48de-9c8c-da77f961b366;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;63ca3b21-8ae6-4694-b5d9-847f594847ca;2;0
a889109f-ba86-4284-b14e-cd44a15ff890;b16dc9f2-3dd6-4477-950f-33306996710f;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;417bb761-fee7-4064-91c1-c0ac7f067f27;0;3
a889109f-ba86-4284-b14e-cd44a15ff890;39a3507d-d9d6-496f-b1d2-1b17699bdcff;1;2
a889109f-ba86-4284-b14e-cd44a15ff890;c5b846f6-0e5f-488f-8db9-903cf600effb;3;1
a889109f-ba86-4284-b14e-cd44a15ff890;05922653-dbb1-4d88-9481-81d45a2a89d4;0;2
a889109f-ba86-4284-b14e-cd44a15ff890;99412f67-a0f5-4a96-a16c-8d79249bbfef;3;0
a889109f-ba86-4284-b14e-cd44a15ff890;fc1a59d4-4b43-412c-a8cf-df27888531b1;3;1
a889109f-ba86-4284-b14e-cd44a15ff890;0a1b2929-b031-4c05-9f44-eb05cc63e024;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;9fa9c061-bbc6-494a-a0b1-3b04e740478e;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;c4fdc0dc-d354-4607-bf5d-9663d8ffcb63;1;1
a889109f-ba86-4284-b14e-cd44a15ff890;75669d9e-deb8-4a01-8f82-efcafd8e3cad;1;0
a889109f-ba86-4284-b14e-cd44a15ff890;214de929-fd81-4d39-9c4a-8833663e4fe1;3;1
a889109f-ba86-4284-b14e-cd44a15ff890;0aa2ebcd-70de-412a-9441-b8b8075500f9;0;1
a889109f-ba86-4284-b14e-cd44a15ff890;3bce09a8-fe18-493f-bba3-75b418219afc;0;3
a889109f-ba86-4284-b14e-cd44a15ff890;c69858fe-95a6-4da7-b0ed-a1c58b2d06b3;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;00804107-d265-4ce0-8fa0-ddbe68e8163d;2;0
42365a8b-cc07-4526-8f34-d57f6e5c2326;eeb974eb-67fc-4260-a4ea-0a9450cd4bc7;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;51f0ff44-15d4-4669-a082-050405194406;1;0
42365a8b-cc07-4526-8f34-d57f6e5c2326;e5044fff-3542-4b24-9331-b3c3bd84692d;2;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;f2e46b5c-6866-492b-b8b3-f6cae34f7ec7;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;f0e9ba93-8a74-429c-be82-31adef64970b;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;2c237b79-380c-4474-b377-275e67b9c3a4;0;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;1dc15474-5c90-41fd-833a-5bf953fc1a62;0;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;ed124ab7-1f57-4c61-ae5b-85f327355a54;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;bed268f0-cf7e-405c-a096-7cf8a582c7e2;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;b6ed7065-a307-4e7d-b9f8-f454cdbdf5a8;2;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;72b48638-ef0f-4645-92c8-51ec6218ed9a;2;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;c6d40e5f-a57d-49c7-8a85-c6524e5629b6;2;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;02f0c2c3-b0ec-4dc8-9286-274dc62d85b7;0;3
42365a8b-cc07-4526-8f34-d57f6e5c2326;46507557-7c9f-4c02-a1a1-6e23f971e923;1;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;3e2e3c77-f016-493b-bf16-07e31fe91466;4;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;558195d2-5afb-439d-b3ff-bd8aaa0d05ad;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;790cc44b-d80a-4fa0-9dff-60a47c367dcc;3;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;d15617ab-21a0-4233-b0c7-d81e9c4fe168;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;8d6f9e88-4f45-4613-bed8-1104fed67e81;1;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;38e77705-c9dd-4340-b07b-1a602079c785;2;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;7029238d-800f-474c-a1a1-6e39f6426826;0;0
42365a8b-cc07-4526-8f34-d57f6e5c2326;b9fe6496-64c2-44a6-9e68-7faa1dbabf94;1;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;e7c8da36-b6ff-47fa-9904-06af82e7ade4;2;0
42365a8b-cc07-4526-8f34-d57f6e5c2326;35f389be-886f-421b-a0da-6244a230cfc3;4;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;9976821a-b7c4-45e4-90e1-4718a8ea498d;2;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;4a3ff2cf-924a-40b2-8540-6213eacd2460;2;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;bc757dba-eae9-449c-8986-3a7423db361b;3;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;4a6a222f-45d8-46dc-a479-9e2862c5ec04;1;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;ac7f16c1-b9ac-4471-bbc1-d224f3dea0eb;1;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;720ea640-677c-40ea-b0f0-2349c14f43e9;2;2
42365a8b-cc07-4526-8f34-d57f6e5c2326;221524df-de81-4c62-b5fc-07692a7a6701;2;0
42365a8b-cc07-4526-8f34-d57f6e5c2326;7401aacf-a513-4899-add1-9020af17c085;2;1
42365a8b-cc07-4526-8f34-d57f6e5c2326;eb71238e-8f11-4b6c-b3d8-4f073dde25cb;1;2
